country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
Australia,AUS,21/02/2021,20,20,,,,0,0,,
Australia,AUS,22/02/2021,2789,2789,,2769,2769,0.01,0.01,,107
Australia,AUS,23/02/2021,6914,6911,3,4125,3447,0.03,0.03,0,134
Australia,AUS,24/02/2021,16629,16626,3,9715,5536,0.06,0.06,0,215
Australia,AUS,25/02/2021,23510,23501,9,6881,5872,0.09,0.09,0,228
Australia,AUS,26/02/2021,30000,29989,11,6490,5996,0.12,0.12,0,233
Australia,AUS,27/02/2021,31894,31882,12,1894,5312,0.12,0.12,0,206
Australia,AUS,28/02/2021,34630,34618,12,2736,4944,0.13,0.13,0,192
Australia,AUS,1/03/2021,41907,41895,12,7277,5588,0.16,0.16,0,217
Australia,AUS,2/03/2021,51070,51058,12,9163,6308,0.2,0.2,0,245
Australia,AUS,3/03/2021,61009,60994,15,9939,6340,0.24,0.24,0,246
Australia,AUS,4/03/2021,71867,71848,19,10858,6908,0.28,0.28,0,268
Australia,AUS,5/03/2021,76940,76916,24,5073,6706,0.3,0.3,0,260
Australia,AUS,6/03/2021,81345,81321,24,4405,7064,0.32,0.32,0,274
Australia,AUS,7/03/2021,86369,86345,24,5024,7391,0.33,0.33,0,287
Australia,AUS,8/03/2021,94908,94884,24,8539,7572,0.37,0.37,0,294
Australia,AUS,9/03/2021,108328,108301,27,13420,8180,0.42,0.42,0,317
Australia,AUS,10/03/2021,125000,124972,28,16672,9142,0.48,0.48,0,355
Australia,AUS,11/03/2021,135109,135077,32,10109,9035,0.52,0.52,0,350
Australia,AUS,12/03/2021,159294,159260,34,24185,11765,0.62,0.62,0,456
Australia,AUS,13/03/2021,162551,162517,34,3257,11601,0.63,0.63,0,450
Australia,AUS,14/03/2021,164781,164746,35,2230,11202,0.64,0.64,0,434
Australia,AUS,15/03/2021,182437,182214,223,17656,12504,0.71,0.71,0,485
Australia,AUS,16/03/2021,203557,203032,525,21120,13604,0.79,0.79,0,528
Australia,AUS,17/03/2021,226057,224711,1346,22500,14437,0.88,0.87,0.01,560
Australia,AUS,18/03/2021,240754,238673,2081,14697,15092,0.93,0.93,0.01,585
Australia,AUS,19/03/2021,253831,251060,2771,13077,13505,0.98,0.97,0.01,524
Australia,AUS,20/03/2021,256782,253858,2924,2951,13462,1,0.98,0.01,522
Australia,AUS,21/03/2021,281960,262283,19677,25178,16740,1.09,1.02,0.08,649
Australia,AUS,22/03/2021,312502,289317,23185,30542,18581,1.21,1.12,0.09,721
Australia,AUS,23/03/2021,358502,334123,24379,46000,22135,1.39,1.3,0.09,858
Australia,AUS,24/03/2021,408410,379837,28573,49908,26050,1.58,1.47,0.11,1010
Australia,AUS,25/03/2021,460155,427294,32861,51745,31343,1.78,1.66,0.13,1215
Australia,AUS,26/03/2021,506465,471771,34694,46310,36091,1.96,1.83,0.13,1400
Australia,AUS,27/03/2021,524189,488220,35969,17724,38201,2.03,1.89,0.14,1481
Australia,AUS,28/03/2021,541761,505085,36676,17572,37114,2.1,1.96,0.14,1439
Australia,AUS,29/03/2021,597525,551335,46190,55764,40718,2.32,2.14,0.18,1579
Australia,AUS,30/03/2021,670351,620336,50015,72826,44550,2.6,2.41,0.19,1728
Australia,AUS,31/03/2021,744330,671606,72724,73979,47989,2.89,2.6,0.28,1861
Australia,AUS,1/04/2021,823613,744369,79244,79283,51923,3.19,2.89,0.31,2013
Australia,AUS,2/04/2021,828059,747698,80361,4446,45942,3.21,2.9,0.31,1782
Australia,AUS,3/04/2021,843182,761864,81318,15123,45570,3.27,2.95,0.32,1767
Australia,AUS,4/04/2021,844309,762679,81630,1127,43221,3.27,2.96,0.32,1676
Australia,AUS,5/04/2021,854983,771972,83011,10674,36780,3.32,2.99,0.32,1426
Australia,AUS,6/04/2021,920334,829963,90371,65351,35712,3.57,3.22,0.35,1385
Australia,AUS,7/04/2021,996214,899641,96573,75880,35983,3.86,3.49,0.37,1395
Australia,AUS,8/04/2021,1077511,940239,137272,81297,36271,4.18,3.65,0.53,1406
Australia,AUS,9/04/2021,1138866,993668,145198,61355,44401,4.42,3.85,0.56,1722
Australia,AUS,10/04/2021,1166568,1018671,147897,27702,46198,4.52,3.95,0.57,1791
Australia,AUS,11/04/2021,1178302,1029486,148816,11734,47713,4.57,3.99,0.58,1850
Australia,AUS,12/04/2021,1234681,1077574,157107,56379,54243,4.79,4.18,0.61,2103
Australia,AUS,13/04/2021,1295672,1131621,164051,60991,53620,5.02,4.39,0.64,2079
Australia,AUS,14/04/2021,1359305,1188424,170881,63633,51870,5.27,4.61,0.66,2011
Australia,AUS,15/04/2021,1420577,1242588,177989,61272,49009,5.51,4.82,0.69,1900
Australia,AUS,16/04/2021,1474558,1290409,184149,53981,47956,5.72,5,0.71,1860
Australia,AUS,17/04/2021,1496912,1310866,186046,22354,47192,5.8,5.08,0.72,1830
Australia,AUS,18/04/2021,1586556,1399808,186748,89644,58322,6.15,5.43,0.72,2262
Australia,AUS,19/04/2021,1653286,1459097,194189,66730,59801,6.41,5.66,0.75,2319
Australia,AUS,20/04/2021,1718107,1516390,201717,64821,60348,6.66,5.88,0.78,2340
Australia,AUS,21/04/2021,1785698,1565322,220376,67591,60913,6.92,6.07,0.85,2362
Australia,AUS,22/04/2021,1855601,1628307,227294,69903,62146,7.2,6.31,0.88,2410
Australia,AUS,23/04/2021,1914047,1682424,231623,58446,62784,7.42,6.52,0.9,2435
Australia,AUS,24/04/2021,1934077,1701357,232720,20030,62452,7.5,6.6,0.9,2422
Australia,AUS,25/04/2021,1937485,1704743,232742,3408,50133,7.51,6.61,0.9,1944
Australia,AUS,26/04/2021,1969337,1735756,233581,31852,45150,7.64,6.73,0.91,1751
Australia,AUS,27/04/2021,2029544,1791020,238524,60207,44491,7.87,6.95,0.92,1725
Australia,AUS,28/04/2021,2112285,1867045,245240,82741,46655,8.19,7.24,0.95,1809
Australia,AUS,29/04/2021,2179544,1926672,252872,67259,46278,8.45,7.47,0.98,1795
Australia,AUS,30/04/2021,2234844,1976315,258529,55300,45828,8.67,7.66,1,1777
Australia,AUS,1/05/2021,2254074,1994063,260011,19230,45714,8.74,7.73,1.01,1773
Australia,AUS,2/05/2021,2260615,1999899,260716,6541,46161,8.77,7.76,1.01,1790
Australia,AUS,3/05/2021,2316969,2051573,265396,56354,49662,8.98,7.96,1.03,1926
Australia,AUS,4/05/2021,2396314,2124394,271920,79345,52396,9.29,8.24,1.05,2032
Australia,AUS,5/05/2021,2473529,2195139,278390,77215,51606,9.59,8.51,1.08,2001
Australia,AUS,6/05/2021,2554531,2268890,285641,81002,53570,9.91,8.8,1.11,2077
Australia,AUS,7/05/2021,2627725,2335211,292514,73194,56126,10.19,9.06,1.13,2176
Australia,AUS,8/05/2021,2654338,2360192,294146,26613,57181,10.29,9.15,1.14,2217
Australia,AUS,9/05/2021,2663221,2368476,294745,8883,57515,10.33,9.18,1.14,2230
Australia,AUS,10/05/2021,2736107,2436106,300001,72886,59877,10.61,9.45,1.16,2322
Australia,AUS,11/05/2021,2812486,2506399,306087,76379,59453,10.91,9.72,1.19,2305
Australia,AUS,12/05/2021,2894770,2580660,314110,82284,60177,11.23,10.01,1.22,2334
Australia,AUS,13/05/2021,2980644,2660509,320135,85874,60873,11.56,10.32,1.24,2360
Australia,AUS,14/05/2021,3056797,2728447,328350,76153,61296,11.85,10.58,1.27,2377
Australia,AUS,15/05/2021,3089184,2758361,330823,32387,62121,11.98,10.7,1.28,2409
Australia,AUS,16/05/2021,3100137,2768527,331610,10953,62417,12.02,10.74,1.29,2420
Australia,AUS,17/05/2021,3183324,2772593,410731,83187,63888,12.34,10.75,1.59,2477
Australia,AUS,18/05/2021,3278854,2861133,417721,95530,66624,12.71,11.09,1.62,2584
Australia,AUS,19/05/2021,3371728,2946301,425427,92874,68137,13.07,11.42,1.65,2642
Australia,AUS,20/05/2021,3472874,3038105,434769,101146,70319,13.47,11.78,1.69,2727
Australia,AUS,21/05/2021,,,,,67216,,,,2606
Australia,AUS,22/05/2021,,,,,70366,,,,2729
Australia,AUS,23/05/2021,,,,,76578,,,,2969
Australia,AUS,24/05/2021,3690622,3255437,435185,,72471,14.31,12.62,1.69,2810
Australia,AUS,25/05/2021,3795280,3320569,474711,104658,73775,14.72,12.88,1.84,2861
Australia,AUS,26/05/2021,3906668,3425248,481420,111388,76420,15.15,13.28,1.87,2963
Australia,AUS,27/05/2021,4031539,3541569,489970,124871,79809,15.63,13.73,1.9,3095
Australia,AUS,28/05/2021,4153149,3655905,497244,121610,89405,16.1,14.18,1.93,3467
Australia,AUS,29/05/2021,4212899,3714197,498702,59750,90164,16.34,14.4,1.93,3496
Australia,AUS,30/05/2021,4243600,3743622,499978,30701,86774,16.46,14.52,1.94,3365
Australia,AUS,31/05/2021,4362739,3856485,506254,119139,96017,16.92,14.95,1.96,3723
Australia,AUS,1/06/2021,4501444,3960329,541115,138705,100881,17.46,15.36,2.1,3912
Australia,AUS,2/06/2021,4642703,4092509,550194,141259,105148,18,15.87,2.13,4077
Australia,AUS,3/06/2021,4786362,4226528,559834,143659,107832,18.56,16.39,2.17,4181
Australia,AUS,4/06/2021,4927607,4357962,569645,141245,110637,19.11,16.9,2.21,4290
Australia,AUS,5/06/2021,5016352,4442925,573427,88745,114779,19.45,17.23,2.22,4451
Australia,AUS,6/06/2021,5076413,4463413,613000,60061,118973,19.69,17.31,2.38,4613
Australia,AUS,7/06/2021,5203977,4568516,635461,127564,120177,20.18,17.72,2.46,4660
Australia,AUS,8/06/2021,5344862,4693030,651832,140885,120488,20.73,18.2,2.53,4672
Australia,AUS,9/06/2021,5487670,4817746,669924,142808,120710,21.28,18.68,2.6,4681
Australia,AUS,10/06/2021,5641008,4954528,686480,153338,122092,21.87,19.21,2.66,4734
Australia,AUS,11/06/2021,,,,,112690,,,,4370
Australia,AUS,12/06/2021,,,,,110788,,,,4296
Australia,AUS,13/06/2021,5867299,5000913,866386,,112984,22.75,19.39,3.36,4381
Australia,AUS,14/06/2021,5931245,5029208,902037,63946,103895,23,19.5,3.5,4029
Australia,AUS,15/06/2021,6083320,5157291,926029,152075,105494,23.59,20,3.59,4091
Australia,AUS,16/06/2021,6219330,5258090,961240,136010,104523,24.12,20.39,3.73,4053
Australia,AUS,17/06/2021,6360666,5340569,1020097,141336,102808,24.67,20.71,3.96,3987
Australia,AUS,18/06/2021,6491476,5447144,1044332,130810,110720,25.17,21.12,4.05,4293
Australia,AUS,19/06/2021,6556029,5499359,1056670,64553,109166,25.42,21.33,4.1,4233
Australia,AUS,20/06/2021,6590741,5509653,1081088,34712,103349,25.56,21.37,4.19,4008
Australia,AUS,21/06/2021,6719384,5630732,1088652,128643,112591,26.06,21.83,4.22,4366
Australia,AUS,22/06/2021,6860276,5645745,1214531,140892,110994,26.6,21.89,4.71,4304
Australia,AUS,23/06/2021,6999198,5756508,1242690,138922,111410,27.14,22.32,4.82,4320
Australia,AUS,24/06/2021,7137632,5777713,1359919,138434,110995,27.68,22.4,5.27,4304
Australia,AUS,25/06/2021,7257605,5871374,1386231,119973,109447,28.14,22.77,5.38,4244
Australia,AUS,26/06/2021,7326320,5876688,1449632,68715,110042,28.41,22.79,5.62,4267
Australia,AUS,27/06/2021,7374666,5897308,1477358,48346,111989,28.6,22.87,5.73,4343
Australia,AUS,28/06/2021,7500700,6021941,1478759,126034,111617,29.09,23.35,5.73,4328
Australia,AUS,29/06/2021,7645585,6099088,1546497,144885,112187,29.65,23.65,6,4350
Australia,AUS,30/06/2021,7742536,6109102,1633434,96951,106191,30.02,23.69,6.33,4118
Australia,AUS,1/07/2021,7927854,6201581,1726273,185318,112889,30.74,24.05,6.69,4378
Australia,AUS,2/07/2021,8082671,6274405,1808266,154817,117867,31.34,24.33,7.01,4571
Australia,AUS,3/07/2021,8175657,6319911,1855746,92986,121334,31.7,24.51,7.2,4705
Australia,AUS,4/07/2021,8225986,6348365,1877621,50329,121617,31.9,24.62,7.28,4716
Australia,AUS,5/07/2021,8361030,6416805,1944225,135044,122904,32.42,24.88,7.54,4766
Australia,AUS,6/07/2021,8520494,6496559,2023935,159464,124987,33.04,25.19,7.85,4847
Australia,AUS,7/07/2021,8670124,6570649,2099475,149630,132513,33.62,25.48,8.14,5139
Australia,AUS,8/07/2021,8826874,6646330,2180544,156750,128431,34.23,25.77,8.46,4980
Australia,AUS,9/07/2021,8971704,6717106,2254598,144830,127005,34.79,26.05,8.74,4925
Australia,AUS,10/07/2021,9070369,6766522,2303847,98665,127816,35.17,26.24,8.93,4956
Australia,AUS,11/07/2021,9123787,6798066,2325721,53418,128257,35.38,26.36,9.02,4973
Australia,AUS,12/07/2021,9269905,6869133,2400772,146118,129839,35.95,26.64,9.31,5035
Australia,AUS,13/07/2021,9438826,6950177,2488649,168921,131190,36.6,26.95,9.65,5087
Australia,AUS,14/07/2021,9608851,7030339,2578512,170025,134104,37.26,27.26,10,5200
Australia,AUS,15/07/2021,9780543,7110598,2669945,171692,136238,37.93,27.57,10.35,5283
Australia,AUS,16/07/2021,9943302,7189791,2753511,162759,138800,38.56,27.88,10.68,5382
Australia,AUS,17/07/2021,10045830,7243962,2801868,102528,139352,38.96,28.09,10.86,5404
Australia,AUS,18/07/2021,10103159,7274900,2828259,57329,139910,39.18,28.21,10.97,5425
Australia,AUS,19/07/2021,10270344,7363541,2906803,167185,142920,39.83,28.55,11.27,5542
Australia,AUS,20/07/2021,10443776,7449080,2994696,173432,143564,40.5,28.89,11.61,5567
Australia,AUS,21/07/2021,10638716,7548583,3090133,194940,147124,41.25,29.27,11.98,5705
Australia,AUS,22/07/2021,10826896,7643470,3183426,188180,149479,41.98,29.64,12.34,5796
Australia,AUS,23/07/2021,11011255,7739291,3271964,184359,152565,42.7,30.01,12.69,5916
Australia,AUS,24/07/2021,11130234,7803021,3327213,118979,154915,43.16,30.26,12.9,6007
Australia,AUS,25/07/2021,11199809,7840804,3359005,69575,156664,43.43,30.4,13.03,6075
Australia,AUS,26/07/2021,11379476,7934454,3445022,179667,158447,44.13,30.77,13.36,6144
Australia,AUS,27/07/2021,11570868,8025806,3545062,191392,161013,44.87,31.12,13.75,6244
Australia,AUS,28/07/2021,11794088,8137548,3656540,223220,165053,45.73,31.56,14.18,6400
Australia,AUS,29/07/2021,11999027,8237020,3762007,204939,167447,46.53,31.94,14.59,6493
Australia,AUS,30/07/2021,12209797,8344012,3865785,210770,171220,47.35,32.36,14.99,6639
Australia,AUS,31/07/2021,12334071,8407015,3927056,124274,171977,47.83,32.6,15.23,6669
Australia,AUS,1/08/2021,12410127,8445404,3964723,76056,172903,48.12,32.75,15.37,6705
Australia,AUS,2/08/2021,12599440,8537516,4061924,189313,174281,48.86,33.11,15.75,6758
Australia,AUS,3/08/2021,12818532,8644506,4174026,219092,178238,49.71,33.52,16.19,6912
Australia,AUS,4/08/2021,13041229,8751409,4289820,222697,178163,50.57,33.94,16.63,6909
Australia,AUS,5/08/2021,13281135,8872330,4408805,239906,183158,51.5,34.4,17.1,7102
Australia,AUS,6/08/2021,13517126,8990538,4526588,235991,186761,52.42,34.86,17.55,7242
Australia,AUS,7/08/2021,13673060,9061739,4611321,155934,191284,53.02,35.14,17.88,7417
Australia,AUS,8/08/2021,13760468,9108510,4651958,87408,192906,53.36,35.32,18.04,7480
Australia,AUS,9/08/2021,13978253,9217113,4761140,217785,196973,54.2,35.74,18.46,7638
Australia,AUS,10/08/2021,14244517,9352280,4892237,266264,203712,55.24,36.27,18.97,7899
Australia,AUS,11/08/2021,14507481,9484184,5023297,262964,209465,56.26,36.78,19.48,8123
Australia,AUS,12/08/2021,14777274,9618874,5158400,269793,213734,57.3,37.3,20,8288
Australia,AUS,13/08/2021,15056296,9760508,5295788,279022,219881,58.38,37.85,20.54,8526
Australia,AUS,14/08/2021,15220857,9847969,5372888,164561,221114,59.02,38.19,20.83,8574
Australia,AUS,15/08/2021,15315158,9905472,5409686,94301,222099,59.39,38.41,20.98,8612
Australia,AUS,16/08/2021,15593985,10051748,5542237,278827,230819,60.47,38.98,21.49,8951
Australia,AUS,17/08/2021,15867284,10195842,5671442,273299,231824,61.53,39.54,21.99,8990
Australia,AUS,18/08/2021,16175628,10359796,5815832,308344,238307,62.72,40.17,22.55,9241
Australia,AUS,19/08/2021,16478313,10519590,5958723,302685,243006,63.9,40.79,23.11,9423
Australia,AUS,20/08/2021,16788159,10684738,6103421,309846,247409,65.1,41.43,23.67,9594
Australia,AUS,21/08/2021,16983749,10793183,6190566,195590,251842,65.86,41.85,24.01,9766
Australia,AUS,22/08/2021,17123030,10882390,6240640,139281,258267,66.4,42.2,24.2,10015
Australia,AUS,23/08/2021,17412205,11043784,6368421,289175,259746,67.52,42.82,24.7,10072
Australia,AUS,24/08/2021,17718300,11210096,6508204,306095,264431,68.71,43.47,25.24,10254
Australia,AUS,25/08/2021,18052293,11391093,6661200,333993,268095,70,44.17,25.83,10396
Australia,AUS,26/08/2021,18358731,11550262,6808469,306438,268631,71.19,44.79,26.4,10417
Australia,AUS,27/08/2021,18674306,11724184,6950122,315575,269450,72.41,45.46,26.95,10449
Australia,AUS,28/08/2021,18894458,11850205,7044253,220152,272958,73.27,45.95,27.32,10585
Australia,AUS,29/08/2021,19052562,11956986,7095576,158104,275647,73.88,46.37,27.51,10689
Australia,AUS,30/08/2021,19329147,12106618,7222529,276585,273849,74.95,46.95,28.01,10619
Australia,AUS,31/08/2021,19663122,12293802,7369320,333975,277832,76.25,47.67,28.58,10774
Australia,AUS,1/09/2021,19992967,12480413,7512554,329845,277239,77.53,48.4,29.13,10751
Australia,AUS,2/09/2021,20293640,12640002,7653638,300673,276416,78.69,49.01,29.68,10719
Australia,AUS,3/09/2021,20605153,12811797,7793356,311513,275835,79.9,49.68,30.22,10696
Australia,AUS,4/09/2021,20818248,12938761,7879487,213095,274827,80.73,50.17,30.55,10657
Australia,AUS,5/09/2021,20948514,13023788,7924726,130266,270850,81.23,50.5,30.73,10503
Australia,AUS,6/09/2021,21206791,13160225,8046566,258277,268235,82.23,51.03,31.2,10401
Australia,AUS,7/09/2021,21500652,13313703,8186949,293861,262504,83.37,51.63,31.75,10179
Australia,AUS,8/09/2021,21811393,13480795,8330598,310741,259775,84.58,52.28,32.3,10073
Australia,AUS,9/09/2021,22129655,13646933,8482722,318262,262288,85.81,52.92,32.89,10171
Australia,AUS,10/09/2021,22432434,13800869,8631565,302779,261040,86.99,53.52,33.47,10122
Australia,AUS,11/09/2021,22627723,13907333,8720390,195289,258496,87.74,53.93,33.82,10024
Australia,AUS,12/09/2021,22760601,13986743,8773858,132878,258870,88.26,54.24,34.02,10038
Australia,AUS,13/09/2021,23100911,14179661,8921250,340310,270589,89.58,54.99,34.59,10493
Australia,AUS,14/09/2021,23402471,14336221,9066250,301560,271688,90.75,55.59,35.16,10535
Australia,AUS,15/09/2021,23707553,14491771,9215782,305082,270880,91.93,56.2,35.74,10504
Australia,AUS,16/09/2021,24009073,14648688,9360385,301520,268488,93.1,56.8,36.3,10411
Australia,AUS,17/09/2021,24346522,14816773,9529749,337449,273441,94.41,57.46,36.95,10603
Australia,AUS,18/09/2021,24572951,14939866,9633085,226429,277890,95.29,57.93,37.35,10776
