country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
Australia,AUS,19/09/2021,24745225,15044653,9700572,172274,283518,95.96,58.34,37.62,10994
Australia,AUS,20/09/2021,25065581,15211965,9853616,320356,280667,97.2,58.99,38.21,10884
Australia,AUS,21/09/2021,25396636,15377929,10018707,331055,284881,98.48,59.63,38.85,11047
Australia,AUS,22/09/2021,25733071,15549405,10183666,336435,289360,99.79,60.3,39.49,11221
Australia,AUS,23/09/2021,26080012,15724785,10355227,346941,295848,101.13,60.98,40.15,11472
Australia,AUS,24/09/2021,26390465,15867929,10522536,310453,291992,102.34,61.53,40.8,11323
Australia,AUS,25/09/2021,26609171,15974334,10634837,218706,290889,103.18,61.94,41.24,11280
Australia,AUS,26/09/2021,26754136,16050194,10703942,144965,286987,103.75,62.24,41.51,11129
Australia,AUS,27/09/2021,27056868,16194869,10861999,302732,284470,104.92,62.8,42.12,11031
Australia,AUS,28/09/2021,27387830,16348214,11039616,330962,284456,106.2,63.39,42.81,11030
Australia,AUS,29/09/2021,27695682,16493044,11202638,307852,280373,107.4,63.96,43.44,10872
Australia,AUS,30/09/2021,28035888,16649549,11386339,340206,279411,108.72,64.56,44.15,10835
Australia,AUS,1/10/2021,28361886,16790440,11571446,325998,281632,109.98,65.11,44.87,10921
Australia,AUS,2/10/2021,28572558,16882622,11689936,210672,280484,110.8,65.47,45.33,10876
Australia,AUS,3/10/2021,28710701,16943837,11766864,138143,279509,111.33,65.7,45.63,10839
Australia,AUS,4/10/2021,28895930,17027036,11868894,185229,262723,112.05,66.03,46.02,10188
Australia,AUS,5/10/2021,29245786,17160890,12084896,349856,265422,113.41,66.55,46.86,10292
Australia,AUS,6/10/2021,29581238,17287976,12293262,335452,269365,114.71,67.04,47.67,10445
Australia,AUS,7/10/2021,29911860,17408468,12503241,330622,267996,115.99,67.51,48.48,10392
Australia,AUS,8/10/2021,30242274,17521126,12720856,330414,268627,117.27,67.94,49.33,10417
Australia,AUS,9/10/2021,30477912,17593798,12883681,235638,272193,118.19,68.22,49.96,10555
Australia,AUS,10/10/2021,30643517,17644750,12998286,165605,276117,118.83,68.42,50.4,10707
Australia,AUS,11/10/2021,30955777,17742605,13212457,312260,294264,120.04,68.8,51.23,11411
Australia,AUS,12/10/2021,31292016,17844016,13446945,336239,292319,121.34,69.19,52.14,11335
Australia,AUS,13/10/2021,31610475,17936776,13672371,318459,289891,122.58,69.55,53.02,11241
Australia,AUS,14/10/2021,31923197,18030376,13891163,312722,287334,123.79,69.92,53.87,11142
Australia,AUS,15/10/2021,32222172,18118501,14101561,298975,282843,124.95,70.26,54.68,10968
Australia,AUS,16/10/2021,32418073,18170223,14245406,195901,277166,125.71,70.46,55.24,10748
Australia,AUS,17/10/2021,32577130,18214049,14360419,159057,276230,126.33,70.63,55.69,10711
Australia,AUS,18/10/2021,32854557,18292826,14558572,277427,271254,127.4,70.93,56.45,10519
Australia,AUS,19/10/2021,33129907,18373112,14753069,275350,262556,128.47,71.25,57.21,10181
Australia,AUS,20/10/2021,33404278,18452962,14946699,274371,256258,129.53,71.56,57.96,9937
Australia,AUS,21/10/2021,33681381,18531078,15144905,277103,251169,130.61,71.86,58.73,9740
Australia,AUS,22/10/2021,33951546,18603298,15342065,270165,247053,131.66,72.14,59.49,9580
Australia,AUS,23/10/2021,34143402,18652593,15484232,191856,246476,132.4,72.33,60.04,9558
Australia,AUS,24/10/2021,34268948,18692857,15569263,125546,241688,132.89,72.49,60.37,9372
Australia,AUS,25/10/2021,34501374,18760049,15733744,232426,235260,133.79,72.75,61.01,9123
Australia,AUS,26/10/2021,34725685,18823795,15893583,224311,227968,134.66,72.99,61.63,8840
Australia,AUS,27/10/2021,34943366,18883733,16050115,217681,219870,135.5,73.23,62.24,8526
Australia,AUS,28/10/2021,35166827,18944029,16212257,223461,212207,136.37,73.46,62.87,8229
Australia,AUS,29/10/2021,35373820,18996212,16363567,206993,203182,137.17,73.66,63.45,7879
Australia,AUS,30/10/2021,35515862,19029312,16469355,142042,196066,137.72,73.79,63.86,7603
Australia,AUS,31/10/2021,35603091,19052562,16529442,87229,190592,138.06,73.88,64.1,7391
Australia,AUS,1/11/2021,35825241,19100734,16678894,222150,189124,138.92,74.07,64.68,7334
Australia,AUS,2/11/2021,35989833,19138869,16777488,164592,180593,139.56,74.22,65.06,7003
Australia,AUS,3/11/2021,36184662,19177383,16907279,194829,177328,140.31,74.36,65.56,6876
Australia,AUS,4/11/2021,36379077,19218733,17033089,194415,173179,141.07,74.53,66.05,6715
Australia,AUS,5/11/2021,36576108,19261941,17164167,197031,171755,141.83,74.69,66.56,6660
Australia,AUS,6/11/2021,36697075,19286079,17237996,120967,168745,142.3,74.79,66.84,6543
Australia,AUS,7/11/2021,36763501,19303290,17283428,66426,165773,142.56,74.85,67.02,6428
Australia,AUS,8/11/2021,36918760,19338366,17389176,155259,156217,143.16,74.99,67.43,6058
Australia,AUS,9/11/2021,37068049,19373942,17487181,149289,154031,143.74,75.13,67.81,5973
Australia,AUS,10/11/2021,37222034,19417387,17582957,153985,148196,144.34,75.3,68.18,5747
Australia,AUS,11/11/2021,37383955,19466357,17680831,161921,143554,144.97,75.49,68.56,5567
Australia,AUS,12/11/2021,37544059,19514381,17778385,160104,138279,145.59,75.67,68.94,5362
Australia,AUS,13/11/2021,37634423,19541933,17835028,90364,133907,145.94,75.78,69.16,5193
Australia,AUS,14/11/2021,37695740,19563025,17872077,61317,133177,146.17,75.86,69.3,5164
Australia,AUS,15/11/2021,37835866,19605792,17958614,140126,131015,146.72,76.03,69.64,5080
Australia,AUS,16/11/2021,37972232,19646353,18041042,136366,129169,147.25,76.18,69.96,5009
Australia,AUS,17/11/2021,38100630,19684790,18116999,128398,125514,147.74,76.33,70.25,4867
Australia,AUS,18/11/2021,38228443,19723676,18192428,127813,120641,148.24,76.48,70.55,4678
Australia,AUS,19/11/2021,38348764,19758303,18266176,120321,114958,148.71,76.62,70.83,4458
Australia,AUS,20/11/2021,38420798,19779653,18309411,72034,112339,148.99,76.7,71,4356
Australia,AUS,21/11/2021,38444149,19787505,18323181,23351,106916,149.08,76.73,71.05,4146
Australia,AUS,22/11/2021,38586639,19829190,18410862,142490,107253,149.63,76.89,71.39,4159
Australia,AUS,23/11/2021,38695296,19861082,18472524,108657,103295,150.05,77.02,71.63,4006
Australia,AUS,24/11/2021,38801068,19892336,18533097,105772,100063,150.46,77.14,71.87,3880
Australia,AUS,25/11/2021,38906974,19922295,18594054,105906,96933,150.87,77.25,72.1,3759
Australia,AUS,26/11/2021,39011295,19950573,18655024,104321,94647,151.28,77.36,72.34,3670
Australia,AUS,27/11/2021,39062854,19965449,18685541,51559,91722,151.48,77.42,72.46,3557
Australia,AUS,28/11/2021,39095588,19975729,18704697,32734,93063,151.6,77.46,72.53,3609
Australia,AUS,29/11/2021,39190803,20001144,18759075,95215,86309,151.97,77.56,72.74,3347
Australia,AUS,30/11/2021,39282954,20025197,18808812,92151,83951,152.33,77.65,72.94,3255
Australia,AUS,1/12/2021,39375629,20047381,18858248,92675,82080,152.69,77.74,73.13,3183
Australia,AUS,2/12/2021,39474565,20068712,18910601,98936,81084,153.07,77.82,73.33,3144
Australia,AUS,3/12/2021,39572839,20088965,18962130,98274,80221,153.45,77.9,73.53,3111
Australia,AUS,4/12/2021,39621796,20099492,18990458,48957,79849,153.64,77.94,73.64,3096
Australia,AUS,5/12/2021,39652404,20106757,19008755,30608,79545,153.76,77.97,73.71,3085
Australia,AUS,6/12/2021,39739219,20124711,19055462,86815,78345,154.1,78.04,73.89,3038
Australia,AUS,7/12/2021,39827552,20142711,19101361,88333,77800,154.44,78.11,74.07,3017
Australia,AUS,8/12/2021,39922685,20161524,19149409,95133,78151,154.81,78.18,74.26,3030
Australia,AUS,9/12/2021,40019239,20180465,19196983,96554,77811,155.18,78.25,74.44,3017
Australia,AUS,10/12/2021,40105497,20196129,19238301,86258,76094,155.52,78.32,74.6,2951
Australia,AUS,11/12/2021,40154757,20205275,19262415,49260,76137,155.71,78.35,74.69,2952
Australia,AUS,12/12/2021,40177641,20208813,19271471,22884,75034,155.8,78.36,74.73,2910
Australia,AUS,13/12/2021,40331164,20230376,19329106,153523,84564,156.39,78.45,74.95,3279
Australia,AUS,14/12/2021,40492691,20249293,19375276,161527,95020,157.02,78.52,75.13,3685
Australia,AUS,15/12/2021,40675738,20268871,19421269,183047,107579,157.73,78.6,75.31,4172
Australia,AUS,16/12/2021,40874143,20289049,19468074,198405,122129,158.5,78.68,75.49,4736
Australia,AUS,17/12/2021,41082774,20309711,19515162,208631,139611,159.31,78.76,75.67,5414
Australia,AUS,18/12/2021,41187932,20320601,19538547,105158,147596,159.72,78.8,75.77,5723
Australia,AUS,19/12/2021,41251388,20328607,19553057,63456,153392,159.96,78.83,75.82,5948
Australia,AUS,20/12/2021,41445662,20346169,19587839,194274,159214,160.72,78.9,75.96,6174
Australia,AUS,21/12/2021,41652458,20363806,19620308,206796,165681,161.52,78.97,76.08,6425
Australia,AUS,22/12/2021,41867748,20380970,19651146,215290,170287,162.35,79.03,76.2,6603
Australia,AUS,23/12/2021,42060100,20397079,19678606,192352,169422,163.1,79.09,76.31,6570
Australia,AUS,24/12/2021,42060100,20397079,19678606,0,139618,163.1,79.09,76.31,5414
Australia,AUS,25/12/2021,42060100,20397079,19678606,0,124595,163.1,79.09,76.31,4831
Australia,AUS,26/12/2021,42203960,20410720,19699622,143860,136082,163.66,79.15,76.39,5277
Australia,AUS,27/12/2021,42235002,20413876,19704056,31042,112763,163.78,79.16,76.41,4373
Australia,AUS,28/12/2021,42272089,20417817,19709450,37087,88519,163.92,79.17,76.43,3433
Australia,AUS,29/12/2021,42420659,20430343,19733014,148570,78987,164.5,79.22,76.52,3063
Australia,AUS,30/12/2021,42580539,20444346,19755837,159880,74348,165.12,79.28,76.61,2883
Australia,AUS,31/12/2021,42580539,20444346,19755837,0,74348,165.12,79.28,76.61,2883
Australia,AUS,1/01/2022,42580539,20444346,19755837,0,74348,165.12,79.28,76.61,2883
Australia,AUS,2/01/2022,42768270,20460234,19778026,187731,80616,165.84,79.34,76.69,3126
Australia,AUS,3/01/2022,42812691,20463839,19782523,44421,82527,166.02,79.35,76.71,3200
Australia,AUS,4/01/2022,43024593,20475452,19806589,211902,107501,166.84,79.4,76.8,4169
Australia,AUS,5/01/2022,43286155,20488662,19832376,261562,123642,167.85,79.45,76.9,4795
Australia,AUS,6/01/2022,43558448,20503096,19857649,272293,139701,168.91,79.51,77,5417
Australia,AUS,7/01/2022,43823668,20516623,19882365,265220,177590,169.94,79.56,77.1,6886
Australia,AUS,8/01/2022,43987111,20524868,19896355,163443,200939,170.57,79.59,77.15,7792
Australia,AUS,9/01/2022,44086608,20529932,19904821,99497,188334,170.96,79.61,77.19,7303
Australia,AUS,10/01/2022,44374463,20578901,19928352,287855,223110,172.07,79.8,77.28,8652
Australia,AUS,11/01/2022,44700720,20644440,19946441,326257,239447,173.34,80.05,77.35,9285
Australia,AUS,12/01/2022,45045755,20714403,19967401,345035,251371,174.68,80.33,77.43,9748
Australia,AUS,13/01/2022,45391353,20784959,19987928,345598,261844,176.02,80.6,77.51,10154
Australia,AUS,14/01/2022,45729166,20857930,20006998,337813,272214,177.33,80.88,77.58,10556
Australia,AUS,15/01/2022,45919637,20905692,20015852,190471,276075,178.06,81.07,77.62,10705
Australia,AUS,16/01/2022,46034466,20938457,20020735,114829,278265,178.51,81.19,77.64,10790
Australia,AUS,17/01/2022,46361913,21009044,20036097,327447,283921,179.78,81.47,77.69,11010
Australia,AUS,18/01/2022,46682438,21078643,20050685,320525,283103,181.02,81.74,77.75,10978
Australia,AUS,19/01/2022,47013624,21148938,20066316,331186,281124,182.31,82.01,77.81,10901
Australia,AUS,20/01/2022,47364850,21218556,20083160,351226,281928,183.67,82.28,77.88,10932
Australia,AUS,21/01/2022,47698880,21284622,20098787,334030,281388,184.96,82.54,77.94,10911
Australia,AUS,22/01/2022,47889638,21324245,20106005,190758,281429,185.7,82.69,77.97,10913
Australia,AUS,23/01/2022,48010195,21352957,20110855,120557,282247,186.17,82.8,77.98,10945
Australia,AUS,24/01/2022,48330551,21414046,20123268,320356,281234,187.41,83.04,78.03,10906
Australia,AUS,25/01/2022,48651936,21472820,20137891,321385,281357,188.66,83.27,78.09,10910
Australia,AUS,26/01/2022,48734111,21490441,20142694,82175,245784,188.98,83.33,78.11,9531
Australia,AUS,27/01/2022,49037474,21543461,20160170,303363,238946,190.15,83.54,78.18,9266
Australia,AUS,28/01/2022,49343894,21596983,20178059,306420,235002,191.34,83.75,78.25,9113
Australia,AUS,29/01/2022,49516636,21629171,20188421,172742,232428,192.01,83.87,78.29,9013
Australia,AUS,30/01/2022,49607239,21647934,20194741,90603,228149,192.36,83.95,78.31,8847
Australia,AUS,31/01/2022,49866290,21683520,20211402,259051,219391,193.37,84.08,78.37,8507
Australia,AUS,1/02/2022,50132340,21712260,20228401,266050,211486,194.4,84.19,78.44,8201
Australia,AUS,2/02/2022,50400541,21738444,20243421,268201,238061,195.44,84.3,78.5,9231
Australia,AUS,3/02/2022,50653287,21763718,20258283,252746,230830,196.42,84.39,78.56,8951
Australia,AUS,4/02/2022,50900072,21787774,20273781,246785,222311,197.38,84.49,78.62,8621
Australia,AUS,5/02/2022,51027861,21803823,20282518,127789,215889,197.87,84.55,78.65,8372
Australia,AUS,6/02/2022,51098236,21813079,20287496,70375,213000,198.15,84.59,78.67,8260
Australia,AUS,7/02/2022,51313905,21831166,20300210,215669,206802,198.98,84.66,78.72,8019
Australia,AUS,8/02/2022,51533463,21849002,20313139,219558,200160,199.83,84.72,78.77,7762
Australia,AUS,9/02/2022,51747277,21865954,20326872,213814,192391,200.66,84.79,78.82,7460
Australia,AUS,10/02/2022,51948284,21880794,20339977,201007,185000,201.44,84.85,78.87,7174
Australia,AUS,11/02/2022,52150693,21895835,20353147,202409,178660,202.23,84.91,78.92,6928
Australia,AUS,12/02/2022,52258992,21906946,20360127,108299,175876,202.65,84.95,78.95,6820
Australia,AUS,13/02/2022,52308370,21911397,20363428,49378,172876,202.84,84.97,78.96,6704
Australia,AUS,14/02/2022,52474947,21922677,20374213,166577,165863,203.48,85.01,79.01,6432
Australia,AUS,15/02/2022,52635184,21933086,20384601,160237,157389,204.11,85.05,79.05,6103
Australia,AUS,16/02/2022,52791256,21943571,20393712,156072,149140,204.71,85.09,79.08,5783
Australia,AUS,17/02/2022,52941505,21954313,20403693,150249,141889,205.29,85.13,79.12,5502
Australia,AUS,18/02/2022,53096563,21967182,20414450,155058,135124,205.89,85.18,79.16,5240
Australia,AUS,19/02/2022,53183572,21976357,20420498,87009,132083,206.23,85.22,79.19,5122
Australia,AUS,20/02/2022,53224792,21980295,20423361,41220,130917,206.39,85.23,79.2,5077
Australia,AUS,21/02/2022,53365398,21992267,20433044,140606,127207,206.94,85.28,79.23,4933
Australia,AUS,22/02/2022,53497461,22004154,20441976,132063,123182,207.45,85.33,79.27,4777
Australia,AUS,23/02/2022,53621446,22015487,20450588,123985,118599,207.93,85.37,79.3,4599
Australia,AUS,24/02/2022,53744582,22026289,20459281,123136,114725,208.41,85.41,79.34,4449
Australia,AUS,25/02/2022,53866202,22036909,20468250,121620,109948,208.88,85.45,79.37,4263
Australia,AUS,26/02/2022,53932803,22044111,20473343,66601,107033,209.14,85.48,79.39,4150
Australia,AUS,27/02/2022,53963467,22047151,20475638,30664,105525,209.26,85.49,79.4,4092
Australia,AUS,28/02/2022,54065507,22055898,20483240,102040,100016,209.65,85.53,79.43,3878
Australia,AUS,1/03/2022,54155508,22063566,20490408,90001,94007,210,85.56,79.46,3645
Australia,AUS,2/03/2022,54241892,22070693,20497591,86384,88635,210.34,85.58,79.48,3437
Australia,AUS,3/03/2022,54327853,22078148,20505135,85961,83324,210.67,85.61,79.51,3231
Australia,AUS,4/03/2022,54418534,22085942,20513850,90681,78905,211.02,85.64,79.55,3060
Australia,AUS,5/03/2022,54469705,22091094,20520964,51171,76700,211.22,85.66,79.57,2974
Australia,AUS,6/03/2022,54492395,22093332,20524493,22690,75561,211.31,85.67,79.59,2930
Australia,AUS,7/03/2022,54570032,22098997,20543714,77637,72075,211.61,85.69,79.66,2795
Australia,AUS,8/03/2022,54659334,22105692,20568346,89302,71975,211.95,85.72,79.76,2791
Australia,AUS,9/03/2022,54749553,22111780,20596172,90219,72523,212.3,85.74,79.87,2812
Australia,AUS,10/03/2022,54842227,22117596,20626131,92674,73482,212.66,85.77,79.98,2849
Australia,AUS,11/03/2022,54948620,22124182,20661863,106393,75727,213.08,85.79,80.12,2936
Australia,AUS,12/03/2022,55020466,22128293,20696352,71846,78680,213.36,85.81,80.26,3051
Australia,AUS,13/03/2022,55054842,22130630,20714246,34376,80350,213.49,85.82,80.32,3116
Australia,AUS,14/03/2022,55128376,22135420,20743572,73534,79763,213.77,85.84,80.44,3093
Australia,AUS,15/03/2022,55224388,22141043,20780753,96012,80722,214.15,85.86,80.58,3130
Australia,AUS,16/03/2022,55316946,22146677,20817597,92558,81056,214.5,85.88,80.73,3143
Australia,AUS,17/03/2022,55408135,22152482,20852962,91189,80844,214.86,85.9,80.86,3135
Australia,AUS,18/03/2022,55507339,22158259,20893155,99204,79817,215.24,85.92,81.02,3095
Australia,AUS,19/03/2022,55577748,22162034,20931268,70409,79612,215.52,85.94,81.17,3087
Australia,AUS,20/03/2022,55613993,22163996,20952845,36245,79879,215.66,85.95,81.25,3097
Australia,AUS,21/03/2022,55700491,22169145,20988310,86498,81731,215.99,85.97,81.39,3169
Australia,AUS,22/03/2022,55783094,22174087,21020180,82603,79815,216.31,85.99,81.51,3095
Australia,AUS,23/03/2022,55854308,22178419,21043844,71214,76766,216.59,86,81.6,2977
Australia,AUS,24/03/2022,55932910,22183299,21072503,78602,74968,216.89,86.02,81.71,2907
Australia,AUS,25/03/2022,56017618,22188155,21104880,84708,72897,217.22,86.04,81.84,2827
Australia,AUS,26/03/2022,56077605,22191506,21136762,59987,71408,217.45,86.05,81.96,2769
Australia,AUS,27/03/2022,56107787,22193476,21153372,30182,70542,217.57,86.06,82.03,2735
Australia,AUS,28/03/2022,56179315,22198092,21179377,71528,68403,217.85,86.08,82.13,2652
Australia,AUS,29/03/2022,56242913,22202366,21200432,63598,65688,218.1,86.1,82.21,2547
